0.08964122	0.020132424	0.018014213	-0.019418746	-0.007784607	0.049129866	0.07052507	0.029937098	0.033426996	-0.085497834	-0.14070606	0.012526133	-0.029850874	0.09195261	0.02568956	-0.085012846
0.012944844	0.019076891	-0.07977945	-0.0512672	-0.037843365	0.11538597	0.06395074	-0.10104409	-0.07318393	0.014240321	-0.10388114	-0.014637499	-0.043725662	0.03778291	-0.05789562	-0.010802259
0.06035311	-0.027850764	0.02236338	0.009450187	0.06712115	0.08673745	0.09288648	0.07487048	0.031244846	0.04515159	-0.06543228	0.0063251173	0.018847017	-0.10084595	0.03223895	-0.0674679
0.09115771	-0.07769045	-0.040169086	-0.005147769	-0.07065086	-0.04310677	-0.005357207	0.0629209	-0.0061398223	-0.06650916	-0.03204694	-0.121160656	-0.0402579	0.064690985	0.08607115	-0.09521837
-0.044350345	0.008037832	0.022512142	-0.016604096	0.024935259	0.10472333	0.09756057	0.07220928	-0.044405457	0.07687977	-0.17244503	0.0007267487	0.009362122	-0.11538884	0.05131523	0.020223076
0.02795371	0.033204217	-0.11012751	0.019000765	0.09956795	-0.0032897824	-0.049961522	-0.0400179	0.024392348	-0.08668957	-0.13543789	-0.055411484	0.035718944	-0.029736122	-0.078353815	-0.06611645
-0.030672612	-0.021949084	0.013409364	-0.021395754	0.0352252	0.08982212	0.022683527	0.09282629	-0.02585384	-0.037991095	0.01546027	-0.019502545	-0.09045815	0.005496562	-0.04011421	-0.017065672
0.07837496	0.028098997	-0.007570543	-0.035633687	0.009684501	0.041438606	-0.05431196	-0.043623608	0.022387128	-0.015971689	0.07624858	-0.06584645	-0.022073084	-0.057696138	0.06352851	0.022991413
-0.0033975826	-0.016798936	0.014668536	0.055651173	-0.117486954	0.016991016	0.083046325	-0.07086028	-0.028543971	-0.015815077	-0.004064514	0.047026817	-0.012505136	-0.038089033	-0.013025851	-0.01248211
0.043024316	0.083569385	-0.03262809	0.090340614	0.032748166	0.05837705	0.0225258	-0.03825118	-0.012679863	0.021460636	0.0055946517	-0.0033632116	0.012296744	-0.011303396	-0.018654376	-0.034084372
0.061634716	0.0050097182	0.01676121	0.09304971	0.076107316	-0.040328417	-0.058566242	-0.07259332	-0.023415957	-0.0166362	-0.04718613	0.029480346	-0.09362456	0.017046385	0.0074243923	0.0031184924
0.09220199	0.039180085	-0.059553526	0.039229892	0.010469423	-0.021050956	0.09400303	-0.015067009	-0.046329964	0.042764388	-0.081279896	0.029162072	-0.057444982	0.02365537	0.13301009	-0.020850904
0.102206305	-0.009602006	-0.043784797	0.07904152	0.10431464	0.09275331	0.0679901	0.08535217	-0.088456675	0.079161786	-0.009054412	0.046237778	-0.03974141	-0.07662542	0.024334582	-0.022581335
0.07090772	-0.024062222	0.0012895294	-0.0071160756	-0.073690556	0.107996926	-0.005552247	-0.03050631	-0.06618261	0.029140864	-0.17089714	-0.07297846	0.10647732	-0.0021021469	0.07863356	0.005698757
0.0062641934	0.06498946	0.08206238	0.0462137	0.111577205	0.03729189	0.047627646	0.032471273	-0.020409793	0.06033261	0.048290826	0.06849837	-0.034243967	-0.026320443	0.082254775	0.02049394
0.071443036	-0.01632057	0.014084433	0.0069600707	-0.021089187	0.09977864	0.005551933	0.11694107	0.061832976	0.0021573522	-0.10004105	0.0006648887	0.051675595	0.07604835	-0.1291799	0.038285483
0.040092938	-0.07513848	-0.0071767555	-0.075254306	-0.028739642	0.08819175	-0.038637478	-0.00522953	-0.055294927	0.034282453	0.005063377	-0.0647086	-0.087193765	-0.04035003	0.048174087	-0.046103388
0.043474857	0.022635048	0.061556574	0.030145487	0.021470085	0.0078008366	-0.03826626	0.01261062	0.01207965	0.08121252	0.008273345	0.030998096	-0.005166716	0.0272571	0.037846025	0.028343523
0.054395	-0.01322883	-0.068858854	-0.008558216	0.09581148	-0.03782618	0.05251	0.0102989795	-0.029688992	-0.033160266	0.005965517	0.033897854	-0.15408108	-0.13215539	0.012205096	-0.13614482
0.12236147	-0.118782364	-0.10387468	-0.016907323	-0.08529026	0.14932016	0.094496064	0.010154646	0.0018102685	-0.06937976	0.030182473	0.016488528	-0.0632623	-0.08177701	-0.04411566	0.023973256
0.025425721	0.048702113	0.009871742	0.020744158	-0.04797407	-0.02941584	-0.02230073	-0.003241403	-0.043526825	-0.08134722	-0.1616848	-0.004276092	0.018042289	0.016211499	-0.01653061	-0.11228563
0.124633506	-0.05346671	0.0129636545	0.029504998	-0.07375698	0.03586899	0.015529375	0.0077642864	-0.025669528	0.008358983	-0.0799931	0.04148629	0.086693175	-0.0037677127	0.0071013467	-0.03543091
0.037820924	0.0010368074	-0.03723745	-0.026773054	0.016616052	-0.006222837	0.13807869	0.1173476	-0.029755838	-0.080572136	-0.072838485	0.07247893	-0.06504634	-0.08474836	0.065326445	0.04860101
-0.06839611	-0.017991895	-0.104375914	0.1048825	0.07514967	-0.06015281	0.05207349	0.0007209676	-0.08709138	0.00020090527	-0.015777823	0.0775228	0.065580904	-0.10678716	0.06709529	0.03143764
-0.032706406	-0.09839704	-0.027736269	0.066815495	-0.03544342	0.06681466	0.03370107	-0.013656797	0.035210326	-0.016760174	-0.12643406	0.048524875	-0.011069875	0.057952303	0.038921792	0.053200066
0.020906873	0.082202	-0.013285907	0.0068134046	-0.031852428	-0.07101225	-0.05383451	0.036459684	-0.028516501	0.055028766	-0.019886617	-0.00233927	-0.034040354	-0.11449918	0.091323555	-0.0026587634
0.1326354	-0.04050401	-0.008963133	0.10314795	0.06908251	0.11094282	0.045214057	-0.036941018	-0.025252858	0.18693365	-0.035676625	0.024116056	-0.015951578	0.008464721	0.03613259	0.06685462
0.09016509	-0.021563716	-0.047839005	0.013478042	0.051349916	-0.0051354542	-0.1006745	0.10498441	0.012851209	-0.083952665	-0.06452421	0.023717003	-0.027788026	-0.054178197	0.060643937	0.016599787
0.07831309	-0.0028348304	0.06656844	0.027783465	-0.009458977	0.09728267	-0.020951077	-0.060208455	0.018057695	-0.04801456	0.007250318	0.017084321	0.01796132	-0.019091498	0.07084016	-0.029591737
0.12242279	0.029293962	-0.059101187	0.0580493	-0.048644345	-0.006686557	0.03731856	0.121355645	-0.023900114	-0.0041875714	-0.07987438	0.018200032	0.0529608	-0.07034594	0.027320605	0.030192524
0.007884993	-0.035165455	0.070643365	0.0549536	0.10894344	0.0058223177	-0.031216249	-0.0052946256	0.023030804	0.024604172	-0.045998305	-0.057897113	0.043481175	-0.04585942	0.013215539	-0.04004862
0.0981228	-0.009970168	0.049137697	-0.02777856	0.020845216	0.039851155	0.06922262	0.028033433	0.08910905	-0.121580236	0.018216789	0.026515901	-0.10630674	-0.059741966	0.04053258	0.00040656337
-0.08188816	-0.1162865	0.08864108	0.029864594	-0.037496764	-0.07134837	0.009249019	0.009469962	0.039259993	0.083876394	-0.12919423	-0.05659967	0.0136287045	0.13055491	0.0543895	-0.06780506
0.01854383	-0.020344866	-0.008787616	-0.020616496	-0.046980858	0.08913257	-0.011066592	0.07232361	-0.015150636	-0.064695366	-0.027597256	-0.05873666	-0.080884576	0.039676197	0.03273064	-0.048914537
0.14711085	-0.1032468	-0.009314358	-0.07955754	-0.08003698	0.014997136	0.0006708487	0.09120809	0.034313507	0.051256612	0.014395933	-0.055300027	-0.038664944	-0.029620506	-0.022834944	-0.059818577
-0.10917397	0.016266946	-0.025105717	-0.087908946	-0.05376397	0.056111418	0.04963337	0.022970859	0.032477304	0.12396519	0.014873813	-0.09769671	-0.10158327	-0.0031813441	0.07283666	-0.011148149
0.13720019	-0.02943262	-0.038844388	0.013957578	-0.14960206	0.01108067	0.10494526	0.026666403	0.018869497	0.058996096	-0.11121259	-0.009025028	0.011497325	0.013324622	0.03338425	-0.04553484
0.08102705	-0.026034117	-0.122862145	-0.06166556	0.046828844	0.042315435	0.012820231	0.025926463	-0.05546911	-0.0068816314	-0.122759074	0.03914655	-0.00083011313	-0.041691612	0.19052546	-0.01131828
0.09260175	-0.07059449	-0.10468689	0.09608815	-0.09732444	0.17524219	0.07726262	0.069741234	-0.0048535215	-0.14866905	-0.057875894	-0.060422417	0.03117564	-0.13832706	0.13559297	0.062530294
0.099368915	0.03309686	-0.029772727	0.18957229	-0.17926185	0.22243842	0.054325297	0.26630962	-0.11615229	0.059286408	-0.083479725	-0.14084755	-0.035918526	0.07675482	0.081460975	-0.09023731
0.02239938	-0.05517053	0.15086421	0.0132279135	0.07708511	-0.04258185	-0.04730846	-0.13748582	-0.03371814	-0.012368641	-0.028737498	-0.07718167	-0.042796526	-0.029660547	0.06223732	-0.09053473
0.058172062	0.03622624	-0.0942792	0.11734713	-0.13898847	0.14849764	0.063835464	0.078517646	-0.15349264	-0.116261736	-0.055138696	0.08523736	0.04209425	-0.10483882	0.03928187	0.1548502
0.045818545	0.024251342	-0.01797139	0.08993436	0.0067572817	0.03475495	0.14390796	-0.026347855	-0.020624168	-0.049685415	-0.16237631	0.10122377	-0.029128408	-0.05580318	0.05010002	-0.00048758998
0.12543672	-0.10953157	-0.0648016	0.05731867	0.07414239	-0.029090881	-0.030929964	0.028930634	-0.10130315	-0.1891547	0.026268512	-0.079222776	-0.022731924	-0.028992876	-0.027056461	-0.16520773
0.0316559	0.054476295	0.028056607	0.07117877	0.025914606	0.15647098	0.08523093	0.06160562	-0.007614949	-0.018066853	-0.085281216	0.16352566	0.123868436	-0.0020894185	0.04320274	-0.0014067945
0.018371629	0.051110268	0.004358732	0.045392077	-0.020969948	0.049472373	-0.005920368	-0.009972377	-0.054345496	0.0014396256	-0.02777509	-0.0026022927	-0.03841517	-0.011432872	0.09749029	0.0004334897
0.04608613	-0.031438965	-0.0759476	-0.018823275	-0.056937303	-0.015130949	-0.017453024	0.12854742	-0.041215084	-0.06675682	0.037287414	-0.020045644	-0.060160432	-0.075684085	0.059162132	0.038144406
0.08360086	-0.053934734	-0.1049523	-0.021461051	0.12281386	0.043233603	0.04415668	-0.077813566	-0.0694661	-0.048257988	-0.16811256	0.003590345	-0.032923225	-0.03858908	-0.0015955084	0.07268444
-0.0007196398	-0.044514902	0.0688509	0.045151755	-0.10411017	-0.018025441	-0.044250414	-0.0037565862	-0.016553275	-0.053655416	-0.034933787	0.015789106	-0.040702898	-0.06881088	-0.011178289	0.009143362
-0.0017298977	-0.031368155	0.15554105	-0.019976664	-0.059002798	0.020565553	-0.05422918	-0.14318906	0.018221881	-0.049448553	-0.03677036	-0.11371354	0.05455198	0.024131576	-0.05962916	-0.029119927
-0.040435422	-0.008576659	-0.019771041	-0.047729485	-0.047873605	0.01042827	0.052961458	0.05268224	0.043973736	0.05334448	-0.046280872	0.0014237982	0.032552574	-0.023502955	0.04189459	0.004324554
-0.014603772	0.091475286	-0.022128262	0.058136486	-0.0807513	-0.04096297	-0.017209727	0.036403883	-0.006192994	-0.101478666	0.002104907	0.013772304	0.04335212	-0.02944638	-0.013729337	0.041948285
0.03479257	0.07921078	-0.042914074	0.09168583	0.10804061	-0.024124756	0.06438883	-0.039198685	-0.08356593	0.14977232	0.025636384	0.050464682	0.05205552	-0.04309184	0.0423801	0.013748581
0.019408861	0.06895995	-0.029561479	-0.0341599	-0.06091479	-0.014668962	-0.022609549	0.062391944	0.050097037	-0.10365869	-0.06006028	0.006504463	-0.04529196	-0.032572553	0.10941177	0.025198052
0.12769496	0.0023964767	0.04763178	-0.03226691	0.097267576	-0.020834552	-0.0018611122	0.017117994	0.0693319	0.009205997	0.056645565	-0.12709415	-0.045969035	0.14967944	0.117843814	-0.070444494
0.12149036	-0.016206088	0.10685294	0.047158204	0.02767767	-0.010380164	0.18745083	0.038969073	0.018122971	0.038311124	-0.12566748	-0.016299471	-0.04418389	-0.06654924	-0.028848002	0.00989191
-0.021661375	0.03287055	0.018400773	0.057421386	0.070629366	-0.047501888	-0.04947109	-0.124820665	-0.033788264	-0.06895376	0.058946136	0.0059092375	-0.09487724	-0.034166783	-0.07783861	0.043802448
-0.030887881	0.08663129	-0.13416766	0.015523891	0.04824115	0.008891312	0.009302088	0.10418027	-0.025036387	0.029726487	-0.16249892	0.009742301	0.04186006	-0.050096545	0.06160563	-0.04689029
-0.076436415	-0.03000719	0.018975308	0.08675056	-0.12211534	-0.0006854041	0.021852221	0.054068975	-0.0449152	0.020630475	-0.017053504	0.05141854	0.017500604	-0.05553349	-0.031131437	0.015754282
0.08371795	-0.13062957	-0.018548252	-0.04479372	-0.07390475	-0.01722046	-0.12668803	0.010469503	-0.003642127	0.17185128	0.008771789	0.021275237	-0.06090174	-0.015031795	0.010062319	-0.02490796
-0.08509622	0.1891016	-0.045181073	0.15048234	0.081216715	0.14190951	0.015754607	-0.044281542	-0.1796705	-0.09771033	-0.10070898	0.21045198	0.14410509	-0.14520213	-0.20702896	0.16909167
0.028605407	-0.012492768	0.0038698732	-0.005462467	0.035249438	0.029270766	0.056516577	-0.033990044	0.035925776	0.03391787	0.07344254	-0.09794224	-0.06015336	0.14613774	0.11341256	-0.025691105
0.10368806	0.044396058	0.08324418	-0.024915934	-0.04714631	0.09134575	-0.03603894	-0.12723093	-0.0053930804	0.06592939	0.059368704	0.013969787	0.022305718	0.06396419	0.019403744	-0.01254721
0.043418687	-0.03151286	0.040666245	0.044745475	0.09394419	0.013546551	-0.029308796	0.038010646	-0.014721941	-0.019395033	-0.022520399	0.087927476	0.04289199	0.07241438	-0.079409026	0.07118121
0.040711455	-0.06747416	-0.041933857	0.0019325229	-0.049780335	-0.03153124	-0.17723934	0.08911725	-0.040085692	-0.12391263	0.05595313	-0.09643929	-0.06217204	0.03580888	-0.0042478614	-0.04828536
0.13286044	-0.15253335	0.06725322	0.08490999	0.04993094	0.06474596	0.09169416	0.0119393915	-0.016208787	-0.11573378	-0.035253488	0.0012323485	-0.052194793	0.0203467	0.011488141	-0.01318454
-0.03659418	0.013849996	0.035903666	-0.039613105	0.0050009624	-0.04216075	0.05225985	-0.01457178	-0.06777598	-0.1211574	-0.09190376	0.026122918	-0.065613486	-0.07234611	0.0642755	-0.0014119495
0.0109596355	0.0021515277	0.04668033	0.04634611	0.031971265	-0.16319494	0.031688202	0.09656556	-0.017063174	0.12616904	0.07855769	0.013682599	0.03821479	0.018637286	0.03876895	-0.006676332
0.010891047	-0.18086363	0.112983376	-0.117209546	0.004670054	-0.059703134	-0.19345449	0.05844269	0.041619465	-0.022133956	0.072802424	-0.19595994	-0.1397671	0.17324017	0.15377961	-0.1856211
0.11636217	-0.13495375	0.050380222	-0.03382633	-0.050897326	0.09549457	-0.028284	0.046551317	-0.007496316	0.01669135	0.023729924	0.013458276	-0.05142145	-0.027665632	0.031565227	0.021794772
0.06695042	-0.12146019	0.03631925	0.011149986	-0.09541506	0.01890937	-0.030807456	0.04254275	-0.03803087	0.13596842	-0.06877195	-0.063027315	-0.10705757	-0.01224006	0.12892602	-0.05919067
0.02574717	-0.016096076	-0.03241383	0.06881359	0.071630694	-0.04182141	0.069015235	-0.12354598	-0.013435613	0.018023925	-0.09209382	-0.0022124443	-0.018240673	-0.008984216	0.05581977	-0.020585746
-0.027177703	0.027314547	0.025599312	-0.03481154	0.019183245	-0.08561755	-0.018195717	-0.060848493	0.018535126	-0.0639892	0.08064514	-0.004411528	-0.01810561	0.06635097	0.12412836	0.0014746463
0.09538263	0.030262278	-0.013591901	0.032785185	-0.055679783	-0.038870737	0.10801061	0.11479603	0.016207248	0.053572677	0.037484314	0.008998245	0.02866463	-0.026576413	0.11673242	-0.058146268
0.08742528	-0.009898215	-0.111922875	0.007989638	-0.13241225	-0.055369306	0.07035881	0.04822935	-0.008088281	0.067429826	0.022420628	-0.08091664	-0.07873994	-0.027462814	-0.0054883035	-0.018978935
0.031201428	0.12797306	-0.031353924	-0.019140765	-0.005910633	-0.0069773514	0.055209067	-0.05047989	-0.07761687	-0.096636385	-0.10387912	0.07325836	0.057103883	-0.09790038	0.07142097	0.07771163
0.046764396	0.046669625	-0.04102644	-0.10469734	-0.030675773	-0.0046766647	0.033385597	0.051089	-0.047991443	-0.001595744	-0.014755239	-0.04334301	-0.04514121	-0.044660896	-0.017810058	-0.08918024
0.054320328	-0.019964008	-0.0010348383	0.10045385	0.08100039	0.16176769	0.0035359296	0.052825212	-0.01831474	0.06128361	-0.059710883	0.07050343	0.042657595	0.029472092	-0.08149874	0.11870583
0.012007363	-0.057074036	-0.0018773497	0.0056953793	0.009337693	-0.013988893	-0.030075092	-0.013960159	-0.052397043	-0.0641497	-0.095284596	-0.03168738	-0.045651563	0.038499307	0.0012333115	-0.02295557
0.055888295	0.054752357	-0.019032637	0.046678375	-0.06839023	0.10373861	-0.053998515	-0.06880648	-0.08567305	-0.056365337	-0.106819056	0.09686578	0.013835424	-0.10978036	-0.018390477	0.05986718
0.13887157	0.103518635	-0.06569822	0.019454274	-0.13242668	-0.003702131	-0.08903623	-0.043031357	-0.045249183	-0.1986108	-0.10886352	0.050334707	0.07668984	-0.0378874	-0.08392702	-0.0029013518
-0.04839949	0.027705153	-0.043746214	-0.088943206	0.013151685	-0.00049587263	0.10252067	-0.035392888	0.012286879	-0.11162292	-0.043680325	-0.041550413	0.048287317	0.04761673	0.08167914	-0.0074576354
-0.024498384	0.006344276	-0.16294697	0.09170887	0.104945436	0.007279281	-0.053833783	-0.04152686	0.019776037	-0.08900777	-0.032810472	0.03254433	0.044750355	-0.031443603	-0.012430913	0.051093366
-0.013849237	-0.017680043	-0.04903476	-0.072092704	0.029134016	-0.07643861	0.021323023	-0.13220897	0.035151813	-0.12903406	-0.016355325	-0.05219194	0.009923858	-0.044368993	0.10216439	-0.063994646
0.13240564	-0.038970947	-0.10146873	-0.011805729	-0.029306764	-0.02132434	0.058318507	0.054497045	0.016908871	-0.13190502	-0.070086464	0.0075641735	-0.02786611	0.040370297	0.012751343	-0.041222267
0.042237908	-0.03310909	0.013363578	-0.041246895	-0.051484562	-0.07845099	-0.112859435	-0.04600571	-0.069505915	0.03657376	0.008145479	0.005881364	-0.12180094	-0.023920383	0.12830338	0.011684491
-0.020743666	-0.025421165	0.010315765	0.10585249	-0.10205343	0.072427325	-0.023645304	-0.021799365	0.006145726	-0.082744405	0.09252255	0.06323531	0.005761403	0.0072391094	-0.022861697	-0.018627545
0.08641073	-0.12881286	0.043920018	-0.024332408	0.017762687	-0.047872756	0.068986975	-0.20450756	0.02172548	-0.03083805	0.1540372	-0.020114835	-0.0072495644	0.023952989	0.092638016	0.019839233
0.032410737	0.003137727	0.040677894	-0.011035045	0.017269196	-0.059116833	-0.054193743	0.039488092	-0.09920564	0.07281545	0.029456748	0.0149751	-0.040343173	0.021811284	0.020744797	-0.03738298
-0.031278882	0.039611626	0.12837625	0.020483676	0.038179986	-0.032905765	0.08375392	0.030675985	-0.017230244	0.11073521	-0.09154212	-0.020346595	-0.13416685	-0.023491178	-0.0103845475	-0.020371655
0.073534444	-0.011240942	-0.03139778	0.017155174	-0.017310956	0.044872444	-0.02782636	0.025178581	-0.020091752	-0.041636575	0.10324221	0.038601846	-0.06165216	-0.032074936	0.034541335	-0.009708609
0.07798195	-0.015649414	0.104905136	0.02591548	-0.15690686	0.048957475	-0.1221349	0.026456693	-0.10102644	-0.014408901	0.04342064	-0.06551566	-0.104578145	-0.050709877	0.070031054	-0.06815667
0.07581287	-0.022043705	-0.03690951	-0.07228498	-0.12741643	0.04145594	-0.11188439	-0.025523381	-0.053073633	0.16640681	0.036532667	0.005928799	-0.12795188	-0.012210891	0.048030574	-0.008969667
0.10323342	-0.12259088	0.013637638	-0.0037762087	-0.11255983	-0.11647425	-0.096867755	0.027753808	0.04349123	-0.12971155	-0.037110534	-0.06737307	-0.03462025	-0.017767716	-0.026401505	-0.05210234
-0.05625167	0.038691815	0.052477464	0.094448455	-0.1047389	0.02030642	0.04474912	-0.07287849	0.04682085	-0.01132313	-0.019924337	-0.05696933	-0.08494874	-0.012930381	0.062271364	-0.035504587
-0.051646605	0.062278043	-0.0068412838	0.09245081	0.23202328	0.05682287	-0.009922343	0.03387346	-0.030695036	0.035886046	-0.09781386	0.0877544	0.026414966	-0.089038946	0.08289389	0.09372121
0.047445763	-0.028278712	-0.101336	0.011022046	0.037941713	-0.021153223	-0.018916827	-0.051359426	-0.0810899	0.030818973	-0.047386065	0.10776626	0.02743343	-0.028902104	0.0489945	0.044412762
-0.10064537	-0.03419031	0.049007863	0.0435493	0.042064857	0.108359784	-0.06083518	-0.032712393	-0.12580779	0.05248672	0.009342956	-0.0010996712	-0.053366337	-0.0014982627	0.078721635	-0.023423353
-0.09773091	-0.08559193	-0.0036685772	0.056526262	0.025549633	-0.040180594	-0.0018608634	-0.0060155448	-0.04305394	-0.014308954	-0.08530717	0.046817787	-0.003368024	-0.03304631	-0.0058443993	-0.005434439
0.011071616	-0.114596486	0.046756618	-0.017668042	-0.16074567	-0.041035127	0.004975314	0.039840724	0.04024518	0.062164683	0.15096557	-0.113360405	-0.14802362	0.040206153	0.05597638	-0.020145053
0.1502012	-0.12030803	0.04373674	-0.19802712	-0.046129636	-0.07489639	-0.051268775	-0.035073873	0.041351553	-0.07226267	0.014201483	-0.18076149	-0.2697712	0.07560807	0.26758853	-0.21126053
0.0562175	-0.0078076776	-0.0054295603	0.023051767	0.062203284	0.037018478	0.0302751	0.067022525	-0.1402163	-0.09649033	-0.046089508	0.06073733	-0.0646038	0.02298434	0.015417404	-0.011589134
-0.002435532	-0.048791815	0.0360617	0.09929271	0.010294632	0.04967842	0.10125617	-0.035117187	-0.09377221	0.16107135	-0.09491393	-0.023789406	-0.008768701	0.022612257	0.11428915	0.0360579
0.075942546	-0.072832726	-0.0760301	0.01643876	0.07104419	0.034756523	0.055324998	-0.15991206	-0.08368634	0.038867228	-0.0472651	0.07035343	0.007513982	0.0013953319	0.028244728	-0.059228737
0.07115173	0.009746989	-0.02483937	-0.022126194	0.0533324	0.06099707	0.04830425	-0.028119579	-0.026716819	0.050220698	0.028021405	0.062490005	-0.056066487	-0.044658463	0.05542088	-0.0953719
0.1197205	-0.053899325	-0.019316658	0.007990685	-0.050573774	-0.12542246	0.0025829403	-0.10410876	-0.068492256	0.026708692	0.008490341	-0.020122353	0.104562506	-0.003407052	0.106020086	-0.04842755
0.07971429	-0.020936195	-0.044599935	0.052545015	-0.08984994	0.0951094	0.13810903	-0.114356615	0.0343478	-0.046997614	-0.05920251	0.038883176	0.026589373	-0.14044015	-0.0044990703	0.07355385
0.018901464	0.023403326	0.018684577	-0.023392815	-0.09821377	-0.0381842	0.010661153	-0.0617133	0.09851118	0.10610152	0.124130234	0.030516494	-0.00012242021	0.052710894	0.026548533	-0.046581477
0.12400557	0.036549523	0.010256264	0.059401695	0.0819239	-0.060160723	0.0628978	-0.022682142	-0.00144754	0.08338002	-0.062082965	0.044189714	0.012609184	-0.0890452	0.0415777	0.008482496
0.06313507	0.00917297	0.024980124	-0.05193682	0.06494742	0.042553917	0.028293133	0.031103373	0.089664824	-0.14169262	-0.023820704	0.012835968	-0.0048621483	0.046294443	0.081718914	-0.0075594373
-0.013518642	0.01627791	-0.13636106	0.085573934	0.09461581	0.024880797	-0.08887092	-0.026529465	-0.06415622	0.050248645	0.007732237	0.086937025	0.105470374	-0.007223226	0.05541558	0.005790721
0.03559027	-0.0061830822	-0.044175416	-0.041183233	0.12679836	-0.14087048	0.019239852	-0.110285334	0.017168121	-0.033207297	-0.11099995	0.00044752055	0.0077220597	-0.00062118866	0.022471623	0.054655183
-0.03206748	0.08603424	0.008081475	0.042107116	0.12542786	0.019016108	0.044810154	-0.1868118	-0.018863989	0.052897997	-0.01310766	0.010508408	0.02601798	-0.06802066	0.0109567605	0.11569119
0.04246811	0.017759005	-0.025681801	-0.12335553	0.0037585164	-0.059162237	-0.06075742	-0.044677522	0.009605553	-0.027839549	0.07533265	0.045257974	0.11312835	-0.031402986	0.11729878	-0.09138139
